date,district_id,10_day_rainfall_mm,long_term_avg_mm,1 month_aggregation_mm,1 month_aggregation_long_term_avg_mm,3 month_aggregation_mm,3 month_aggregation_mm,anomaly,1 month_anomaly,3 month_anomaly
1981-04-21,BD20,28.54805,53.503014,326.7041,129.48668,422.70978,422.70978,57.34414,246.64456,214.8306
1981-04-21,BD30,53.26105,59.47933,363.44614,147.64737,493.80664,493.80664,90.35618,241.37077,218.52512
1981-04-21,BD40,40.415867,30.120201,225.58139,73.4358,373.09164,373.09164,129.3155,293.97467,277.10962
1981-04-21,BD45,69.060684,74.21636,295.372,176.1102,387.58313,387.58313,93.49165,165.85042,158.07541
1981-04-21,BD50,35.119194,31.89933,143.45819,72.262695,211.89474,211.89474,108.726074,192.14731,183.96992
1981-04-21,BD55,55.92637,45.711987,142.33733,102.701485,185.02396,185.02396,120.141945,136.80157,130.42043
1981-04-21,BD60,78.59594,131.64085,466.79233,336.22467,653.8849,653.8849,61.179317,138.26443,135.73088
1981-04-21,BD4001,31.643412,34.216537,253.06203,82.70672,400.30234,400.30234,93.43867,294.23288,276.87616
1981-04-21,BD2003,11.696202,43.80485,212.12024,100.6789,258.6266,258.6266,34.21013,205.45277,188.32912
1981-04-21,BD5010,34.67347,37.882652,144.46939,81.45204,196.82654,196.82654,92.516365,172.89284,165.28735
1981-04-21,BD2012,49.55224,75.90547,428.67166,191.3204,566.4627,566.4627,67.42713,220.89993,195.07524
1981-04-21,BD4018,50.666668,26.230951,212.30952,63.50794,345.76187,345.76187,178.24199,317.20346,287.27988
1981-04-21,BD2019,57.877357,66.834274,453,162.41164,573.25476,573.25476,87.531136,273.57718,235.44064
1981-04-21,BD3026,59.037037,60.50864,412.24075,150.0469,557.53705,557.53705,97.75357,269.10614,237.6942
1981-04-21,BD5527,42.44628,36.27438,121.79339,76.69587,153.47107,153.47107,114.953354,155.2017,141.00128
1981-04-21,BD3029,54.60274,46.663013,342.61646,115.38036,497.86304,497.86304,115.36831,288.76508,260.15933
1981-04-21,BD5532,64.8625,51.904583,188.775,110.30708,241.1375,241.1375,122.77131,168.05125,158.06839
1981-04-21,BD3033,50.921875,68.83177,393.4375,175.15834,508.59375,508.59375,75.742294,221.15962,199.79375
1981-04-21,BD3035,51.96,40.857334,288.54,97.25533,449.75998,449.75998,124.21133,287.06573,264.26526
1981-04-21,BD6036,70,106.26742,535,276.85617,693.43823,693.43823,67.405174,191.58708,178.37805
1981-04-21,BD4041,51.582417,30.167032,240.12086,71.87399,403.93405,403.93405,160.89621,318.86057,287.85178
1981-04-21,BD1042,34.833332,42.85139,300.2917,99.70278,443.66666,443.66666,83.243835,291.57935,261.81677
1981-04-21,BD4044,49.567165,28.934328,234.25372,69.47711,386.26865,386.26865,160.80228,321.24463,296.90466
1981-04-21,BD5038,38.82857,39.159046,148.91429,86.57524,188.91429,188.91429,99.251625,168.07413,156.93938
1981-04-21,BD2046,15.313725,59.75229,371.0588,153.54085,489.5196,489.5196,31.371439,237.19995,204.44412
1981-04-21,BD3048,52.20879,89.81026,466.69232,234.45164,582.6484,582.6484,60.340298,196.98854,179.41797
1981-04-21,BD5549,66.8642,68.01893,172.66667,160.27449,233.01236,233.01236,98.41859,107.49794,109.91406
1981-04-21,BD4050,37.82143,28.257738,181.9107,67.868454,297.25,297.25,128.7563,256.50427,247.22002
1981-04-21,BD5552,57.863636,52.869698,146.38637,126.97046,194.56818,194.56818,108.62962,114.71231,117.144035
1981-04-21,BD3054,69.39024,48.256096,356.34143,115.35691,500.9756,500.9756,139.68399,300.2249,255.10118
1981-04-21,BD4055,44.216217,33.75856,248.78378,82.86126,409.97296,409.97296,126.981544,288.84607,275.5003
1981-04-21,BD3056,56.56,50.660667,352.54,126.796,488.06,488.06,110.59874,271.2829,243.40067
1981-04-21,BD6058,61.51064,114.39539,461.28723,303.3383,664.2446,664.2446,55.706196,151.22586,146.19606
1981-04-21,BD4057,46.148148,24.235802,167.62964,60.41111,275.0741,275.0741,174.95038,263.91486,248.82368
1981-04-21,BD3059,63.09375,64.65833,430.09375,154.109375,583.8125,583.8125,97.75392,273.45575,237.92308
1981-04-21,BD5064,37.33871,29.087904,125.65323,66.280914,172.70163,172.70163,124.20449,183.29343,169.89427
1981-04-21,BD4065,42.405407,34.66847,256.6757,83.556755,425.45947,425.45947,119.504,295.48923,278.74292
1981-04-21,BD3067,64.68,74.39333,477.04,185.61867,613.4,613.4,87.76556,252.88184,224.59831
1981-04-21,BD3068,43.738094,75.95397,411.2381,192.73334,534.1429,534.1429,60.204697,210.50478,191.15097
1981-04-21,BD5069,35.041668,32.816666,154.40277,74.50833,224.16667,224.16667,105.88366,200.48561,193.25368
1981-04-21,BD5070,36.327587,20.563793,92.94827,47.36092,142.55173,142.55173,161.66454,187.06369,176.2126
1981-04-21,BD5573,54.322033,40.291527,122.91525,93.27514,164.40678,164.40678,130.97821,130.16034,127.06962
1981-04-21,BD5076,37.965115,34.86628,201.52325,82.496124,326.05814,326.05814,107.77308,236.03703,228.19336
1981-04-21,BD5577,67.68,36.545334,115.54,89.93467,149.16,149.16,174.94144,126.97153,117.061615
1981-04-21,BD3082,49.205128,39.639317,280.89743,96.77778,436.20514,436.20514,121.42912,280.90356,264.8195
1981-04-21,BD5081,26.952942,20.728628,93.09412,48.306274,155.35295,155.35295,124.19217,184.01982,176.64136
1981-04-21,BD2084,19.01081,53.24793,301.7189,130.12703,386.74594,386.74594,41.22174,226.9856,193.91563
1981-04-21,BD5585,52.578312,48.14297,163.08434,103.4016,207.86746,207.86746,108.346054,155.05707,144.4164
1981-04-21,BD5088,35.386364,40.92121,181.48863,92.479546,271.75,271.75,87.947075,191.31053,182.93443
1981-04-21,BD6090,92.93284,135.62363,443.38806,339.27164,610.9627,610.9627,69.64181,130.24252,129.70978
1981-04-21,BD6091,82.166664,158.19339,447.6111,399.45343,663.8651,663.8651,53.413113,111.90685,114.60718
1981-04-21,BD3093,41.404957,51.263084,248.42148,122.60716,339.49588,339.49588,82.478516,198.59502,181.82956
1981-04-21,BD5594,51.833332,32.092422,95.36363,71.540405,126.469696,126.469696,153.22087,131.12503,118.65766
1981-04-21,BD4539,71.03896,56.84935,218.24677,126.14329,287.4156,287.4156,122.94222,170.23119,161.69363
1981-04-21,BD4561,55,67.63617,275.66016,163.15839,371.24182,371.24182,82.60347,166.90227,159.17397
1981-04-21,BD4572,79.57426,99.6901,399.52475,245.1373,510.05942,510.05942,80.78534,161.72108,154.62056
1981-04-21,BD4589,88.583336,69.4493,262.77084,152.30486,342.64584,342.64584,125.70076,170.22414,160.58936
1981-04-21,BD1009,46.963634,49.94,384.30905,115.01091,504.21814,504.21814,94.58252,324.3947,265.00113
1981-04-21,BD2022,8.605634,42.58075,199.98592,95.679344,243.0986,243.0986,28.594828,203.60274,188.4199
1981-04-21,BD2015,23.483444,48.286533,287.8543,117.21192,387.1192,387.1192,53.45336,239.62827,212.113
1981-04-21,BD2030,31.966667,51.014442,376.06665,127.172226,492.93335,492.93335,65.99488,288.3107,245.10893
1981-04-21,BD2075,37.494118,45.402744,332.42352,106.844315,458.63528,458.63528,84.309135,301.69037,253.56941
1981-04-21,BD2051,48.886364,49.163635,412.20453,115.25455,532.0909,532.0909,99.48808,346.9345,279.33255
1981-04-21,BD1009,36.305084,50.399433,326.37286,113.25141,425.6271,425.6271,74.55868,280.2274,237.81383
1981-04-21,BD1006,53.5125,46.192917,364.4125,107.50167,499.08752,499.08752,114.29804,328.3618,277.65576
1981-04-21,BD1078,39.47191,49.214607,336.3708,114.45543,457.0337,457.0337,82.02938,285.77252,254.52779
1981-04-21,BD2013,60.923077,63.9891,463.5769,152.96346,582.8654,582.8654,95.555786,296.63626,253.4421
1981-04-21,BD3086,64.38095,56.88254,418.45236,133.74762,560.0238,560.0238,112.11716,305.1961,258.58743
1981-04-21,BD1004,39.235294,41.150326,290.6667,95.86667,421.1961,421.1961,95.85045,293.12625,267.45746
1981-04-21,BD1079,34.52381,39.616665,273.4524,92.12857,425.7381,425.7381,88.58531,286.68433,269.24203
1981-04-21,BD4087,34.408333,26.872223,203.64166,67.82333,347.6,347.6,123.64476,286.50388,273.10104
1981-04-21,BD4047,36.968,30.601334,223.52,75.372536,377.87997,377.87997,117.88322,284.326,276.58664
1981-04-11,BD10,274.54544,29.618181,397.83636,97.63697,460.3818,460.3818,807.51056,392.48663,322.7607
1981-04-11,BD10,245.37102,27.670048,344.31015,86.80579,413.46088,413.46088,766.36255,380.48813,317.8219
1981-04-11,BD20,265.02094,35.28858,343.93243,105.86413,397.27972,397.27972,670.21704,314.7388,271.99097
1981-04-11,BD30,271.308,41.48108,360.11328,122.44194,446.5083,446.5083,594.45264,286.49384,262.4678
1981-04-11,BD40,162.77975,19.906794,241.65253,65.92116,339.32285,339.32285,673.6305,347.78412,311.56186
1981-04-11,BD45,198.02638,51.121372,256.4987,130.78654,325.562,325.562,361.76306,192.58072,185.65314
1981-04-11,BD50,93.633125,19.789886,126.60681,55.903816,185.70897,185.70897,397.87646,216.0896,210.58562
1981-04-11,BD55,70.50856,30.81855,105.205475,73.61826,138.42809,138.42809,210.80853,140.17795,138.13634
1981-04-11,BD60,344.921,104.21053,457.7833,273.52106,583.04285,583.04285,320.40955,166.15738,164.48425
1981-04-11,BD4001,203.51938,22.226873,287.2558,70.94599,373.20157,373.20157,765.8587,384.8206,326.23276
1981-04-11,BD2003,185.48734,26.80886,233.08228,71.820465,249.18987,249.18987,598.8499,309.92038,260.0043
1981-04-11,BD5010,100.05102,21.789116,121.13265,57.161564,168.2449,168.2449,392.1407,202.911,197.99956
1981-04-11,BD2012,335.32837,55.578606,430.22388,160.12039,523.2687,523.2687,561.79626,263.5797,239.55872
1981-04-11,BD4018,128.57143,16.503174,203.30952,58.05,304.1905,304.1905,621.1708,330.38782,307.5769
1981-04-11,BD2019,378.4151,44.03082,443.6604,134.38712,519.27356,519.27356,781.988,321.88083,289.139
1981-04-11,BD3026,308.22223,41.53457,417.5926,127.1679,503.27777,503.27777,673.0958,319.73917,284.7081
1981-04-11,BD5527,68.983475,21.841322,90.909096,53.127274,121.016525,121.016525,275.63275,164.99844,157.52283
1981-04-11,BD3029,250.46576,31.607763,355.1233,102.32922,448.35617,448.35617,697.8458,335.53146,303.687
1981-04-11,BD5532,113,31.062916,145.05,76.458336,182.8375,182.8375,327.20593,184.2046,174.49854
1981-04-11,BD3033,294.59375,50.27396,380.4375,141.09843,463.546875,463.546875,542.01605,263.8204,244.89378
1981-04-11,BD3035,209.78,26.014668,308.91998,87.763336,403.24,403.24,692.51105,338.40955,304.0335
1981-04-11,BD6036,407.59552,84.38652,527.39325,222.93222,629.64044,629.64044,461.58585,233.57526,219.75226
1981-04-11,BD4041,164.07692,18.620512,241.31868,68.1696,359.7802,359.7802,715.8055,336.64075,313.95117
1981-04-11,BD1042,233.5,26.165277,333.83334,84.74028,412.7083,412.7083,765.2748,377.57108,317.64554
1981-04-11,BD4044,147.14925,18.291044,236.10446,63.033333,345.86566,345.86566,653.25214,354.39166,326.3278
1981-04-11,BD5038,101.11429,23.875238,120.51429,60.526665,157.08572,157.08572,367.49234,191.54689,183.85802
1981-04-11,BD2046,313.5,43.457516,402.58823,132.17778,477.4804,477.4804,657.2768,297.12408,260.79977
1981-04-11,BD3048,350.4066,70.237,449.8681,184.8685,537.2198,537.2198,472.38275,239.57007,224.4597
1981-04-11,BD5549,80.395065,49.004116,135.32098,116.000824,174.8642,174.8642,158.12697,115.966965,117.658615
1981-04-11,BD4050,117.23214,18.090477,181.82143,58.72262,270.92856,270.92856,529.3617,293.17917,275.87766
1981-04-11,BD5552,62.75,40.830303,113.545456,92.194695,146.56818,146.56818,147.82796,121.967,125.17283
1981-04-11,BD3054,267.80487,30.896748,347.2439,103.895935,436.4634,436.4634,759.971,323.46835,288.75607
1981-04-11,BD4055,172.51352,22.967567,268.2973,75.70721,373.81082,373.81082,634.71204,338.6281,313.8051
1981-04-11,BD3056,251.38,35.086666,351.62,106.96,437.42,437.42,639.5643,318.52448,285.49857
1981-04-11,BD6058,324.18085,94.7,475.42554,259.15744,609.5851,609.5851,330.17136,181.87091,176.9634
1981-04-11,BD4057,105.18519,16.169136,151.59259,54.250618,238.18518,238.18518,520.4992,264.28854,260.0087
1981-04-11,BD3059,352.90625,40.115623,431.71875,132.45938,525.6875,525.6875,793.3089,317.7075,285.79926
1981-04-11,BD5064,80.22581,18.787634,99.29032,49.696507,144.10484,144.10484,358.27777,190.6709,186.80475
1981-04-11,BD4065,177.94595,22.35045,292.973,77.22343,389.81082,389.81082,668.89557,362.3943,320.6345
1981-04-11,BD3067,386.48,52.022667,469.24002,153.092,553.76,553.76,686.534,299.97726,274.42752
1981-04-11,BD3068,321.7381,54.559525,411.09525,156.12381,496.42856,496.42856,548.5908,258.24567,239.48781
1981-04-11,BD5069,100.166664,20.397684,137.65277,57.162037,198.26389,198.26389,414.07977,229.48535,224.82295
1981-04-11,BD5070,50.706898,13.76092,67.86207,37.498276,116.24138,116.24138,296.93054,171.44711,179.3298
1981-04-11,BD5573,49.74576,29.668362,89.881355,68.47514,121.15254,121.15254,157.91275,129.13396,130.21344
1981-04-11,BD5076,132.18605,22.107365,206.93024,70.64574,298.4419,298.4419,506.08405,280.1615,262.5282
1981-04-11,BD5577,30.24,29.094667,63.32,68.82,92.62,92.62,103.35927,92.549446,98.39999
1981-04-11,BD3082,193,26.226496,295.51282,84.95128,394.69232,394.69232,634.0769,334.08398,305.4574
1981-04-11,BD5081,55.211765,13.325883,80.51765,41.628235,139.29411,139.29411,328.56134,183.40314,191.06247
1981-04-11,BD2084,245.76216,35.1418,320.3189,106.81135,370.627,370.627,624.69086,290.9534,248.23622
1981-04-11,BD5585,96.93976,29.647388,129.6265,73.00362,162.16867,162.16867,294.2206,172.59006,163.33649
1981-04-11,BD5088,124.78409,24.80606,169.31818,71.8947,245.34091,245.34091,435.42853,226.69725,216.95242
1981-04-11,BD6090,319.1045,104.24527,419.6269,267.12762,525.8582,525.8582,296.676,156.03961,154.78836
1981-04-11,BD6091,343.57938,125.27143,436.03177,326.76956,591.1429,591.1429,267.5793,132.93317,138.91847
1981-04-11,BD3093,177.19008,34.606335,231.40495,96.52121,305.64462,305.64462,460.00238,232.86261,218.2819
1981-04-11,BD5594,30.666666,21.794445,55.318184,52.34899,86.666664,86.666664,133.11215,105.177414,110.71596
1981-04-11,BD4539,129.58441,35.627705,169.71428,89.85498,223.46753,223.46753,331.26266,184.19095,178.36417
1981-04-11,BD4561,190.03268,47.052505,248.28758,123.59586,323.29413,323.29413,374.6845,196.96404,190.21693
1981-04-11,BD4572,286.26733,72.72013,358.9208,183.47295,437.49506,437.49506,374.76434,193.08916,186.51459
1981-04-11,BD4589,147.625,43.497917,206.375,108.50694,261.04166,261.04166,314.70422,186.22209,176.10149
1981-04-11,BD1009,274.54544,29.618181,397.83636,97.63697,460.3818,460.3818,807.51056,392.48663,322.7607
1981-04-11,BD2022,175.88733,26.362442,223.33804,66.55821,236.56339,236.56339,576.76416,319.09412,266.95966
1981-04-11,BD2015,232.4702,31.324724,320.09933,97.310814,366.39075,366.39075,653.7427,317.7566,267.94928
1981-04-11,BD2030,283.43332,35.424446,394.86664,108.973335,463.96667,463.96667,713.51215,350.84225,303.24823
1981-04-11,BD2075,249.27058,28.740393,357.29413,94.73961,424.08234,424.08234,753.6088,363.24,307.00076
1981-04-11,BD2051,281.38635,29.798485,419.86362,99.28485,486.20453,486.20453,822.9851,407.40686,337.5695
1981-04-11,BD1009,250.59322,28.78531,343.23727,88.90226,391.77966,391.77966,756.5217,370.8508,299.96796
1981-04-11,BD1006,259.5375,27.860834,371.8875,91.82667,449.1375,449.1375,805.02374,389.23935,328.8925
1981-04-11,BD1078,255.5618,30.182772,359.04495,90.68165,420.4944,420.4944,740.5949,380.47522,315.31747
1981-04-11,BD2013,375.8654,40.557693,453.6154,126.73205,525.3462,525.3462,836.0067,348.14258,311.1424
1981-04-11,BD3086,316.3095,34.884922,413.35712,115.3873,499.7857,499.7857,805.5914,347.50934,307.2282
1981-04-11,BD1004,229.68628,25.491503,313.05884,78.104576,385.33334,385.33334,769.6776,382.72122,320.86676
1981-04-11,BD1079,215.28572,23.920635,306,77.830154,395.64285,395.64285,761.6905,375.46713,323.35364
1981-04-11,BD4087,156.45,19.500278,223.575,60.587776,318.09167,318.09167,658.97205,348.50244,304.03143
1981-04-11,BD4047,171.216,20.840534,251.224,67.91493,345.48,345.48,681.93634,351.40128,314.4702
1981-04-01,BD10,62.8,35.45273,158.67273,80.451515,187.54546,187.54546,167.60304,191.53871,166.42657
1981-04-01,BD10,37.64058,32.56145,135.48405,69.6771,170.71014,170.71014,113.52219,188.122,166.45433
1981-04-01,BD20,33.13511,40.695084,111.520454,81.94973,134.4624,134.4624,83.455605,134.00899,122.056046
1981-04-01,BD30,38.87707,46.68697,129.39641,94.15474,178.7652,178.7652,84.89001,135.5421,138.12872
1981-04-01,BD40,22.385773,23.4088,117.81943,54.938076,182.13953,182.13953,96.39891,204.91052,200.33565
1981-04-01,BD45,28.28496,50.772472,86.64116,92.306335,134.50131,134.50131,59.6799,94.17799,107.32401
1981-04-01,BD50,14.705882,20.573479,49.6935,42.69525,100.20587,100.20587,77.05594,114.67284,141.41211
1981-04-01,BD55,15.902397,26.170948,43.373287,49.16581,74.2911,74.2911,67.057304,89.30595,104.46974
1981-04-01,BD60,43.275394,100.37329,179.65689,197.40173,243.18283,243.18283,45.81369,91.23286,96.98933
1981-04-01,BD4001,17.899225,26.263308,122.93798,58.197674,173.80621,173.80621,73.24633,202.44095,186.08618
1981-04-01,BD2003,14.936708,30.06519,53.746834,49.815823,65.96835,65.96835,56.856125,107.17131,98.39648
1981-04-01,BD5010,9.744898,21.780272,33.214287,40.713943,74.85714,74.85714,55.058807,83.594376,117.02196
1981-04-01,BD2012,43.791046,59.83632,148.16418,123.79502,191.49254,191.49254,75.25265,118.9209,117.107925
1981-04-01,BD4018,33.07143,20.77381,112.64285,50.338097,184.54762,184.54762,147.71364,212.58926,216.8678
1981-04-01,BD2019,16.707546,51.54654,115.06604,104.507545,143,143,38.388817,109.6418,106.3812
1981-04-01,BD3026,44.98148,48.003704,150.98148,100.05247,197.33331,197.33331,94.29809,148.4796,145.85112
1981-04-01,BD5527,10.363636,18.580166,29.074379,36.534435,58.29752,58.29752,65.15491,82.038864,103.55411
1981-04-01,BD3029,37.547947,37.10959,142.27397,81.50137,200.08218,200.08218,101.04099,170.25623,171.73697
1981-04-01,BD5532,10.9125,27.339582,43.4125,51.964584,78.15,78.15,49.204407,84.987015,104.55886
1981-04-01,BD3033,47.921875,56.052605,127.328125,105.567184,172.453125,172.453125,86.68242,119.68119,123.62213
1981-04-01,BD3035,26.8,30.383333,143.98,72.60133,196.18,196.18,89.872826,191.98123,182.11827
1981-04-01,BD6036,57.404495,86.20225,177.10112,159.26591,226.17976,226.17976,68.42429,110.85752,111.6671
1981-04-01,BD4041,24.461538,23.086447,124.12088,60.16044,201.07692,201.07692,104.89593,198.1584,205.18628
1981-04-01,BD1042,31.958334,30.686111,144.08333,70.47083,181.95833,181.95833,103.56504,197.53767,174.6526
1981-04-01,BD4044,37.53731,22.251741,128.32835,53.251743,206.29851,206.29851,156.09024,228.88303,228.04938
1981-04-01,BD5038,8.971429,23.540953,27.742859,41.657143,63.171425,63.171425,48.952217,70.17759,101.567924
1981-04-01,BD2046,42.2451,50.331047,137.5196,103.505554,165.9902,165.9902,85.38624,131.34775,119.024124
1981-04-01,BD3048,64.07692,74.404396,143.72528,131.59047,191.24174,191.24174,86.99383,108.88409,112.615
1981-04-01,BD5549,25.407408,43.251442,66.85185,75.10741,103.55556,103.55556,63.01865,89.69439,101.42181
1981-04-01,BD4050,26.857143,21.520239,92.92857,48.361904,165.03572,165.03572,120.1239,183.51776,196.44196
1981-04-01,BD5552,25.772728,33.270454,59,57.042423,90.04545,90.04545,80.40858,103.15522,114.46766
1981-04-01,BD3054,19.146341,36.204063,129.04878,85.94716,170.80489,170.80489,58.601845,147.39194,141.68524
1981-04-01,BD4055,32.054054,26.135136,133.78378,61.767567,206.18918,206.18918,119.010414,207.86108,209.65924
1981-04-01,BD3056,44.6,41.048668,133.14,83.774,189.26001,189.26001,107.71213,155.60861,158.97064
1981-04-01,BD6058,75.59574,94.242905,227.81915,194.23297,289.90424,289.90424,81.21059,116.85774,115.42417
1981-04-01,BD4057,16.296297,20.006172,76.18519,45.976543,142.48148,142.48148,85.16416,159.25989,181.70479
1981-04-01,BD3059,14.09375,49.335415,134.65625,107.98854,175.09375,175.09375,35.140526,123.60214,121.77324
1981-04-01,BD5064,8.08871,18.405376,30.669353,36.424194,71.08065,71.08065,55.92181,86.10754,118.05536
1981-04-01,BD4065,36.324326,26.537838,153.16217,64.815315,215.27028,215.27028,131.03094,226.54367,213.38057
1981-04-01,BD3067,25.88,59.202667,130.28,116.14267,169.68001,169.68001,48.097687,111.66998,113.6342
1981-04-01,BD3068,45.761906,62.21984,135.2857,117.80635,178.19046,178.19046,75.51625,114.23327,116.30965
1981-04-01,BD5069,19.194445,21.293982,52.986107,42.849537,107.69444,107.69444,92.015144,121.18425,152.88281
1981-04-01,BD5070,5.913793,13.036207,28.431036,28.789656,71.24139,71.24139,60.510468,98.93867,132.65073
1981-04-01,BD5573,18.847458,23.315254,47.23729,44.727684,77.406784,77.406784,84.22124,105.0467,117.47462
1981-04-01,BD5076,31.372093,25.52248,106.68604,57.834885,175.3721,175.3721,119.16493,177.74529,184.6337
1981-04-01,BD5577,17.62,24.294666,38.86,46.544,66.08,66.08,77.21542,85.092354,97.305885
1981-04-01,BD3082,38.692307,30.911966,139.82051,68.948715,206.74359,206.74359,121.66504,195.83911,196.70648
1981-04-01,BD5081,10.929412,14.251764,41.235294,35.268234,94.74118,94.74118,82.74261,114.81828,149.6197
1981-04-01,BD2084,36.945946,41.737297,103.45946,82.79532,126.918915,126.918915,89.74834,123.53672,111.96819
1981-04-01,BD5585,13.566265,25.611244,43.349396,49.811245,71.48193,71.48193,60.65178,88.210724,101.99448
1981-04-01,BD5088,21.318182,26.752274,67.375,55.56818,128.98865,128.98865,82.88597,119.49344,141.65916
1981-04-01,BD6090,31.350746,99.40274,156.48508,189.1816,212.87314,212.87314,34.81781,83.16189,90.25558
1981-04-01,BD6091,21.86508,115.988625,170.1746,235.44498,252.57144,252.57144,22.204634,72.85434,84.14559
1981-04-01,BD3093,29.826447,36.73774,80.305786,72.5427,134.43802,134.43802,83.44115,110.01136,125.5974
1981-04-01,BD5594,12.863636,17.653536,30.30303,36.984344,59.484848,59.484848,78.85584,84.08618,100.650345
1981-04-01,BD4539,17.623377,33.666233,56.623375,62.545887,102.649345,102.649345,58.50939,91.23188,112.40997
1981-04-01,BD4561,30.62745,48.46972,89.196075,89.561005,139.44444,139.44444,66.63108,99.614075,112.337265
1981-04-01,BD4572,33.683167,72.72706,109.30693,126.60231,157.18811,157.18811,49.767952,86.85784,96.93989
1981-04-01,BD4589,26.5625,39.35764,78.958336,76.63333,122.104164,122.104164,71.1546,102.848114,114.722145
1981-04-01,BD1009,62.8,35.45273,158.67273,80.451515,187.54546,187.54546,167.60304,191.53871,166.42657
1981-04-01,BD2022,15.492958,26.73615,51.74648,44.658684,63.084507,63.084507,64.57292,114.273026,104.42183
1981-04-01,BD2015,31.900661,37.600662,116.569534,77.33996,135.94702,135.94702,86.61993,147.64342,129.74591
1981-04-01,BD2030,60.666668,40.733334,158.16667,86.21778,182.53334,182.53334,143.58601,178.87595,155.11728
1981-04-01,BD2075,45.658825,32.701176,151.2,79.21373,176.94118,176.94118,134.36935,185.48044,161.51775
1981-04-01,BD2051,81.931816,36.292423,180.45454,83.094696,206.77274,206.77274,210.52728,210.51726,180.49628
1981-04-01,BD1009,39.474575,34.066666,115.406784,69.84633,142.67796,142.67796,113.84277,160.872,141.77623
1981-04-01,BD1006,51.3625,33.447918,157,75.86875,191.58751,191.58751,146.59442,200.3246,175.9074
1981-04-01,BD1078,41.33708,35.058052,134.25842,70.47303,167.66293,167.66293,115.67482,184.51416,162.54726
1981-04-01,BD2013,26.788462,48.416668,127.15385,99.74103,151.48077,151.48077,59.51038,126.172,118.66648
1981-04-01,BD3086,37.761906,41.98016,151.21428,94.48174,185.4762,185.4762,91.0212,157.02809,144.81125
1981-04-01,BD1004,21.745098,29.224836,120.54903,61.958824,159.39217,159.39217,78.14529,187.50183,167.2374
1981-04-01,BD1079,23.642857,28.59127,138.5238,64.87778,184.09523,184.09523,85.268745,205.39262,184.86534
1981-04-01,BD4087,12.783334,21.450832,103.03333,48.754444,165.90834,165.90834,67.23166,200.97563,191.79478
1981-04-01,BD4047,15.336,23.930666,123.20799,56.094666,178.08,178.08,70.2922,209.85136,197.40474
1981-03-21,BD10,60.49091,32.56606,101.836365,53.969696,131.4909,131.4909,174.33531,181.17165,167.10072
1981-03-21,BD10,61.29855,26.574299,104.13623,45.285797,141.34782,141.34782,209.97633,217.0319,195.482
1981-03-21,BD20,45.7764,29.880463,85.472885,50.782143,110.970505,110.970505,145.57262,162.18968,153.58583
1981-03-21,BD30,49.928177,34.273895,98.325966,58.271454,148.7127,148.7127,139.85925,163.30582,172.95462
1981-03-21,BD40,56.487003,22.605562,102.68673,38.018513,167.21614,167.21614,222.73412,250.32649,236.08183
1981-03-21,BD45,30.187336,28.8927,65.762535,51.64512,117.85487,117.85487,103.81981,124.92256,149.4548
1981-03-21,BD50,18.267801,15.540454,38.852943,27.673271,95.35603,95.35603,113.27792,134.21657,175.74408
1981-03-21,BD55,18.794521,16.628767,30.84589,28.099714,68.3065,68.3065,110.013306,108.29667,139.6615
1981-03-21,BD60,69.58691,68.93725,155.43793,118.45305,211.81491,211.81491,100.878654,129.95866,137.11852
1981-03-21,BD4001,65.83721,22.455814,111.5814,38.83075,166.07751,166.07751,258.0044,265.98083,236.29997
1981-03-21,BD2003,32.658226,14.946414,42.25949,24.131435,59.613922,59.613922,188.79697,162.2285,148.2645
1981-03-21,BD5010,11.336735,13.592177,26.244898,23.4517,73.581635,73.581635,87.86886,109.81733,160.60368
1981-03-21,BD2012,51.104477,44.705475,115.22388,80.338806,159.97015,159.97015,112.87384,140.87833,149.14651
1981-03-21,BD4018,41.666668,20.773016,87.57143,36.45238,156.9524,156.9524,181.06793,223.31993,231.73628
1981-03-21,BD2019,48.537735,38.80975,105.19811,64.23365,135.14151,135.14151,122.20506,159.16843,156.34978
1981-03-21,BD3026,64.388885,37.62963,114.03703,64.333336,159.12962,159.12962,162.77148,171.68802,177.24109
1981-03-21,BD5527,11.561983,12.705785,21.561983,22.373554,58.57025,58.57025,93.53996,97.0352,140.06339
1981-03-21,BD3029,67.10959,33.611874,112.821915,53.221004,167.46576,167.46576,186.75496,202.37012,204.51372
1981-03-21,BD5532,21.1375,18.055834,35.862503,29.931667,77.850006,77.850006,113.366104,116.97839,150.45174
1981-03-21,BD3033,37.921875,34.771873,87.390625,61.872395,134.65625,134.65625,107.920166,138.15959,155.24278
1981-03-21,BD3035,72.34,31.365334,124.28,50.233334,175.95999,175.95999,212.67506,234.06155,219.47313
1981-03-21,BD6036,62.393257,52.343445,131.69662,90.257675,180.82022,180.82022,117.52565,143.50195,150.67786
1981-03-21,BD4041,52.78022,26.462637,110.34066,43.900368,182.0989,182.0989,183.6471,235.8687,232.66344
1981-03-21,BD1042,68.375,27.88889,119.41667,48.745834,158.54167,158.54167,223.09966,231.49083,208.85068
1981-03-21,BD4044,51.41791,22.490547,100.86568,37.791046,174.89552,174.89552,205.2266,247.40147,243.86937
1981-03-21,BD5038,10.428572,13.1104765,21.400002,22.434286,63.74286,63.74286,85.191414,96.22996,148.4452
